gid,role,role_score,cluster_id,priority_score,evidence
100000005417257100,peripheral,0.9,16,0.1309,"Признаков роли не выявлено: вход 0 (0 ₸), выход 2 (106 тыс ₸) (seed: входящие неполны)"
100000005454368100,terminal,0.745,17,0.3301,"Конечный получатель: 49 тыс ₸ от 2 плательщиков, исходящих нет (колено 0)"
100000005480435100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000005485830100,peripheral,0.75,36,0.1648,"Признаков роли не выявлено: вход 0 (0 ₸), выход 5 (276 тыс ₸) (seed: входящие неполны)"
100000005493505100,terminal,0.779,17,0.4489,"Конечный получатель: 62 тыс ₸ от 3 плательщиков, исходящих нет (колено 0)"
100000005495722100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000005498992100,distributor,0.596,16,0.3409,"Веерное распределение: 16 получателей, 2,3 млн ₸ (seed: входящие неполны)"
100000005519347100,peripheral,0.8,2,0.4265,"Признаков роли не выявлено: вход 2 (73 тыс ₸), выход 1 (99 тыс ₸) (seed: входящие неполны)"
100000005523088100,terminal,0.977,16,0.5814,"Конечный получатель: 700 тыс ₸ от 1 плательщиков, исходящих нет (колено 0)"
100000005543136100,peripheral,0.95,17,0.0153,"Признаков роли не выявлено: вход 0 (0 ₸), выход 1 (10 тыс ₸) (seed: входящие неполны)"
100000005550592100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000005560900100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000005568407100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000005668605100,terminal,0.821,16,0.472,"Конечный получатель: 94 тыс ₸ от 3 плательщиков, исходящих нет (колено 0)"
100000005744674100,peripheral,0.95,16,0.0963,"Признаков роли не выявлено: вход 0 (0 ₸), выход 1 (50 тыс ₸) (seed: входящие неполны)"
100000006232815100,peripheral,0.75,27,0.2981,"Признаков роли не выявлено: вход 1 (160 тыс ₸), выход 5 (296 тыс ₸) (seed: входящие неполны); встречные переводы: 1 контрагент(ов)"
100000006249740100,peripheral,0.85,41,0.1215,"Признаков роли не выявлено: вход 0 (0 ₸), выход 3 (93 тыс ₸) (seed: входящие неполны)"
100000006831291100,peripheral,0.95,41,0.0289,"Признаков роли не выявлено: вход 0 (0 ₸), выход 1 (15 тыс ₸) (seed: входящие неполны)"
100000006866783100,coordinator,0.846,1,0.6561,"Признаки координации: получает от 13 плательщиков (839 тыс ₸), рассылает 67 получателям (3,9 млн ₸) (seed: входящие неполны); встречные переводы: 8 контрагент(ов)"
100000007018630100,peripheral,0.95,44,0.1591,"Признаков роли не выявлено: вход 0 (0 ₸), выход 1 (200 тыс ₸) (seed: входящие неполны)"
100000007747786100,distributor,0.731,15,0.3787,"Веерное распределение: 31 получателей, 4,2 млн ₸ (seed: входящие неполны)"
100000007982728100,peripheral,0.6,9,0.2054,"Признаков роли не выявлено: вход 0 (0 ₸), выход 8 (1,8 млн ₸) (seed: входящие неполны)"
100000008117324100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000008205000100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000008314203100,peripheral,0.8,14,0.4322,"Признаков роли не выявлено: вход 2 (382 тыс ₸), выход 2 (327 тыс ₸) (seed: входящие неполны); встречные переводы: 2 контрагент(ов)"
100000008418835100,terminal,0.993,13,0.4248,"Конечный получатель: 1,4 млн ₸ от 1 плательщиков, дальше уходит 14% (колено 0)"
100000008513251100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000008516839100,terminal,0.871,16,0.5036,"Конечный получатель: 155 тыс ₸ от 3 плательщиков, исходящих нет (колено 0)"
100000008522127100,peripheral,0.95,3,0.1436,"Признаков роли не выявлено: вход 0 (0 ₸), выход 1 (145 тыс ₸) (seed: входящие неполны)"
100000008571433100,peripheral,0.8,39,0.2994,"Признаков роли не выявлено: вход 2 (350 тыс ₸), выход 2 (1,4 млн ₸) (seed: входящие неполны); встречные переводы: 1 контрагент(ов)"
100000008575624100,peripheral,0.85,37,0.119,"Признаков роли не выявлено: вход 0 (0 ₸), выход 3 (90 тыс ₸) (seed: входящие неполны)"
100000008601794100,peripheral,0.8,42,0.2973,"Признаков роли не выявлено: вход 2 (494 тыс ₸), выход 1 (871 тыс ₸) (seed: входящие неполны); встречные переводы: 1 контрагент(ов)"
100000008637537100,peripheral,0.7,14,0.512,"Признаков роли не выявлено: вход 3 (620 тыс ₸), выход 3 (2,4 млн ₸) (seed: входящие неполны); встречные переводы: 2 контрагент(ов)"
100000008650785100,peripheral,0.8,2,0.4302,"Признаков роли не выявлено: вход 2 (92 тыс ₸), выход 2 (120 тыс ₸) (seed: входящие неполны)"
100000008654653100,peripheral,0.95,2,0.1009,"Признаков роли не выявлено: вход 0 (0 ₸), выход 1 (54 тыс ₸) (seed: входящие неполны)"
100000008659445100,peripheral,0.7,34,0.2903,"Признаков роли не выявлено: вход 3 (138 тыс ₸), выход 4 (875 тыс ₸) (seed: входящие неполны); встречные переводы: 3 контрагент(ов)"
100000008669037100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000008673001100,peripheral,0.9,16,0.2089,"Признаков роли не выявлено: вход 1 (80 тыс ₸), выход 0 (0 ₸) (seed: входящие неполны)"
100000008680731100,distributor,0.703,12,0.3627,"Веерное распределение: 27 получателей, 1,5 млн ₸ (seed: входящие неполны)"
100000008701222100,peripheral,1.0,0,0.0,Нет переводов ≥5 000 ₸ в выгрузке (seed)
100000008738325100,peripheral,0.9,16,0.2553,"Признаков роли не выявлено: вход 1 (37 тыс ₸), выход 1 (54 тыс ₸) (seed: входящие неполны)"
100000003134937100,peripheral,0.9,2,0.1812,"Признаков роли не выявлено: вход 1 (10 тыс ₸), выход 0 (0 ₸)"
100000005074393100,peripheral,0.6,30,0.7086,"Признаков роли не выявлено: вход 4 (563 тыс ₸), выход 6 (686 тыс ₸); встречные переводы: 2 контрагент(ов)"
100000001924185100,terminal,0.869,13,0.6409,"Конечный получатель: 151 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000004070318100,distributor,0.631,1,0.7331,"Веерное распределение: 19 получателей, 552 тыс ₸, отдаёт в 2.7× больше видимого входа — есть внешние источники; встречные переводы: 2 контрагент(ов)"
100000005807278100,peripheral,0.9,36,0.0995,"Признаков роли не выявлено: вход 1 (8 тыс ₸), выход 0 (0 ₸)"
100000003377795100,peripheral,0.9,15,0.0682,"Признаков роли не выявлено: вход 1 (7 тыс ₸), выход 0 (0 ₸)"
100000004330371100,peripheral,0.8,2,0.5575,"Признаков роли не выявлено: вход 2 (264 тыс ₸), выход 2 (91 тыс ₸); встречные переводы: 2 контрагент(ов)"
100000008165763100,coordinator,0.729,8,0.9908,"Признаки координации: получает от 15 плательщиков (1,2 млн ₸), рассылает 17 получателям (1,3 млн ₸)"
100000001684867100,peripheral,0.9,2,0.2594,"Признаков роли не выявлено: вход 1 (31 тыс ₸), выход 0 (0 ₸)"
100000003900547100,peripheral,0.9,2,0.2326,"Признаков роли не выявлено: вход 1 (24 тыс ₸), выход 0 (0 ₸)"
100000006656003100,peripheral,0.9,5,0.1619,"Признаков роли не выявлено: вход 1 (20 тыс ₸), выход 1 (9 тыс ₸); встречные переводы: 1 контрагент(ов)"
100000008237827100,peripheral,0.9,8,0.3956,"Признаков роли не выявлено: вход 1 (40 тыс ₸), выход 0 (0 ₸)"
100000003014659100,terminal,0.924,13,0.6597,"Конечный получатель: 280 тыс ₸ от 1 плательщиков, исходящих нет (колено 1)"
100000007939160100,terminal,0.982,35,0.635,"Конечный получатель: 795 тыс ₸ от 1 плательщиков, дальше уходит 2% (колено 1); встречные переводы: 1 контрагент(ов)"
100000007274584100,peripheral,0.9,8,0.3905,"Признаков роли не выявлено: вход 1 (38 тыс ₸), выход 0 (0 ₸)"
100000001524952100,peripheral,0.9,1,0.3797,"Признаков роли не выявлено: вход 1 (104 тыс ₸), выход 0 (0 ₸)"
100000003131693100,terminal,0.94,8,0.7123,"Конечный получатель: 353 тыс ₸ от 1 плательщиков, исходящих нет (колено 1)"
100000008383405100,peripheral,0.9,12,0.1847,"Признаков роли не выявлено: вход 1 (25 тыс ₸), выход 0 (0 ₸)"
100000008736173100,peripheral,0.9,5,0.1777,"Признаков роли не выявлено: вход 1 (31 тыс ₸), выход 0 (0 ₸)"
100000002861485100,peripheral,0.9,2,0.2527,"Признаков роли не выявлено: вход 1 (29 тыс ₸), выход 0 (0 ₸)"
100000008745474100,peripheral,0.9,5,0.2004,"Признаков роли не выявлено: вход 1 (41 тыс ₸), выход 0 (0 ₸)"
100000008691330100,peripheral,0.9,5,0.1414,"Признаков роли не выявлено: вход 1 (21 тыс ₸), выход 0 (0 ₸)"
100000007639767100,distributor,0.5,1,0.6814,"Веерное распределение: 10 получателей, 822 тыс ₸, отдаёт в 9.0× больше видимого входа — есть внешние источники; встречные переводы: 3 контрагент(ов)"
100000002921047100,peripheral,0.8,15,0.6172,"Признаков роли не выявлено: вход 2 (338 тыс ₸), выход 1 (163 тыс ₸)"
100000004783447100,peripheral,0.9,5,0.1612,"Признаков роли не выявлено: вход 1 (26 тыс ₸), выход 0 (0 ₸)"
100000008696919100,peripheral,0.9,5,0.18,"Признаков роли не выявлено: вход 1 (32 тыс ₸), выход 0 (0 ₸)"
100000008736940100,peripheral,0.7,34,0.4341,"Признаков роли не выявлено: вход 3 (451 тыс ₸), выход 3 (182 тыс ₸); встречные переводы: 3 контрагент(ов)"
100000005940652100,peripheral,0.9,14,0.2763,"Признаков роли не выявлено: вход 1 (8 тыс ₸), выход 0 (0 ₸)"
100000004180097100,peripheral,0.7,19,0.5235,"Признаков роли не выявлено: вход 3 (105 тыс ₸), выход 3 (48 тыс ₸); встречные переводы: 2 контрагент(ов)"
100000005539201100,peripheral,0.9,2,0.3855,"Признаков роли не выявлено: вход 1 (46 тыс ₸), выход 1 (25 тыс ₸)"
100000005620225100,terminal,0.748,1,0.4198,"Конечный получатель: 50 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000004388353100,terminal,0.78,13,0.5506,"Конечный получатель: 63 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000007442518100,consolidator,0.55,11,0.7895,"Признаки консолидации: получает от 5 разных плательщиков (из них seed: 1), 510 тыс ₸, отдаёт в 8.7× больше видимого входа — есть внешние источники"
100000000267734100,peripheral,0.65,15,0.3993,"Признаков роли не выявлено: вход 2 (180 тыс ₸), выход 7 (282 тыс ₸); встречные переводы: 1 контрагент(ов)"
100000001987030100,peripheral,0.8,9,0.3693,"Признаков роли не выявлено: вход 2 (31 тыс ₸), выход 1 (19 тыс ₸)"
100000002603478100,peripheral,0.9,12,0.1427,"Признаков роли не выявлено: вход 1 (24 тыс ₸), выход 0 (0 ₸)"
100000001380054100,peripheral,0.8,27,0.4187,"Признаков роли не выявлено: вход 2 (127 тыс ₸), выход 3 (360 тыс ₸); встречные переводы: 2 контрагент(ов)"
100000002992171100,peripheral,0.9,5,0.1048,"Признаков роли не выявлено: вход 1 (15 тыс ₸), выход 0 (0 ₸)"
100000002781227100,transit,0.676,3,0.5572,"Признаки транзита: пропускает 111% полученного (191 тыс ₸), 22% уходит дальше за ≤2 дня; встречные переводы: 1 контрагент(ов)"
100000008745643100,peripheral,0.9,5,0.138,"Признаков роли не выявлено: вход 1 (20 тыс ₸), выход 0 (0 ₸)"
100000002836736100,terminal,0.965,9,0.586,"Конечный получатель: 509 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000004188160100,peripheral,0.75,2,0.4754,"Признаков роли не выявлено: вход 2 (88 тыс ₸), выход 5 (134 тыс ₸); встречные переводы: 1 контрагент(ов)"
100000004841728100,peripheral,0.9,5,0.2267,"Признаков роли не выявлено: вход 1 (52 тыс ₸), выход 0 (0 ₸)"
100000001554432100,peripheral,0.9,8,0.4266,"Признаков роли не выявлено: вход 1 (54 тыс ₸), выход 0 (0 ₸)"
100000008768896100,peripheral,0.9,5,0.2135,"Признаков роли не выявлено: вход 1 (47 тыс ₸), выход 0 (0 ₸)"
100000008232832100,peripheral,0.9,14,0.602,"Признаков роли не выявлено: вход 1 (337 тыс ₸), выход 1 (138 тыс ₸)"
100000002864256100,peripheral,0.9,8,0.5007,"Признаков роли не выявлено: вход 1 (136 тыс ₸), выход 0 (0 ₸)"
100000001929088100,terminal,0.948,16,0.5406,"Конечный получатель: 396 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000002794197100,peripheral,0.9,15,0.1547,"Признаков роли не выявлено: вход 1 (30 тыс ₸), выход 0 (0 ₸)"
100000005669845100,peripheral,0.9,27,0.1778,"Признаков роли не выявлено: вход 1 (20 тыс ₸), выход 0 (0 ₸)"
100000002211413100,peripheral,0.9,5,0.1916,"Признаков роли не выявлено: вход 1 (37 тыс ₸), выход 0 (0 ₸)"
100000002784085100,terminal,0.896,16,0.4553,"Конечный получатель: 200 тыс ₸ от 1 плательщиков, исходящих нет (колено 1)"
100000008782421100,peripheral,0.9,5,0.2182,"Признаков роли не выявлено: вход 1 (50 тыс ₸), выход 0 (0 ₸)"
100000003739818100,peripheral,0.9,8,0.4317,"Признаков роли не выявлено: вход 1 (57 тыс ₸), выход 0 (0 ₸)"
100000002214570100,peripheral,0.9,5,0.1623,"Признаков роли не выявлено: вход 1 (26 тыс ₸), выход 0 (0 ₸)"
100000006443391100,peripheral,0.7,16,0.3595,"Признаков роли не выявлено: вход 3 (87 тыс ₸), выход 2 (60 тыс ₸); встречные переводы: 2 контрагент(ов)"
100000005473151100,terminal,0.991,15,0.8384,"Конечный получатель: 1,2 млн ₸ от 3 плательщиков, дальше уходит 18% (колено 1); встречные переводы: 1 контрагент(ов)"
100000005124479100,terminal,0.858,8,0.6925,"Конечный получатель: 138 тыс ₸ от 2 плательщиков, дальше уходит 16% (колено 1)"
100000005527892100,peripheral,0.6,3,0.613,"Признаков роли не выявлено: вход 3 (220 тыс ₸), выход 8 (552 тыс ₸)"
100000008028628100,peripheral,0.9,5,0.2348,"Признаков роли не выявлено: вход 1 (57 тыс ₸), выход 0 (0 ₸)"
100000001953577100,peripheral,0.9,5,0.1128,"Признаков роли не выявлено: вход 1 (16 тыс ₸), выход 0 (0 ₸)"
100000008193577100,peripheral,0.75,34,0.4331,"Признаков роли не выявлено: вход 2 (154 тыс ₸), выход 5 (480 тыс ₸); встречные переводы: 2 контрагент(ов)"
100000008753193100,peripheral,0.9,5,0.1884,"Признаков роли не выявлено: вход 1 (35 тыс ₸), выход 0 (0 ₸)"
100000008746025100,peripheral,0.9,5,0.1426,"Признаков роли не выявлено: вход 1 (22 тыс ₸), выход 0 (0 ₸)"
100000002934441100,terminal,0.778,4,0.4539,"Конечный получатель: 61 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000003701161100,peripheral,0.6,23,0.617,"Признаков роли не выявлено: вход 4 (1,5 млн ₸), выход 3 (349 тыс ₸); встречные переводы: 2 контрагент(ов)"
100000006707582100,distributor,0.569,9,0.5888,"Веерное распределение: 14 получателей, 961 тыс ₸, отдаёт в 24.3× больше видимого входа — есть внешние источники; встречные переводы: 1 контрагент(ов)"
100000003239379100,peripheral,0.9,12,0.2691,"Признаков роли не выявлено: вход 1 (92 тыс ₸), выход 0 (0 ₸)"
100000000979923100,peripheral,0.9,13,0.4403,"Признаков роли не выявлено: вход 1 (98 тыс ₸), выход 0 (0 ₸)"
100000001111763100,peripheral,0.9,5,0.1196,"Признаков роли не выявлено: вход 1 (17 тыс ₸), выход 0 (0 ₸)"
100000003865939100,peripheral,0.9,47,0.3073,"Признаков роли не выявлено: вход 1 (81 тыс ₸), выход 0 (0 ₸)"
100000002858835100,peripheral,0.9,5,0.1519,"Признаков роли не выявлено: вход 1 (24 тыс ₸), выход 0 (0 ₸)"
100000003404627100,terminal,0.984,14,0.8022,"Конечный получатель: 878 тыс ₸ от 4 плательщиков, исходящих нет (колено 1)"
100000008691027100,peripheral,0.9,5,0.1222,"Признаков роли не выявлено: вход 1 (18 тыс ₸), выход 0 (0 ₸)"
100000004071080100,coordinator,0.663,1,0.8019,"Сборщик 2-го уровня: платят 8 узлов-хабов (сборщики/распределители), до узла доходят деньги 7 seed; вход 239 тыс ₸, отдаёт дальше 19% полученного; встречные переводы: 1 контрагент(ов)"
100000002864680100,peripheral,0.9,12,0.2288,"Признаков роли не выявлено: вход 1 (56 тыс ₸), выход 0 (0 ₸)"
100000001330685100,terminal,0.998,6,0.7391,"Конечный получатель: 2,4 млн ₸ от 3 плательщиков, дальше уходит 4% (колено 1)"
100000008745725100,peripheral,0.9,5,0.2135,"Признаков роли не выявлено: вход 1 (47 тыс ₸), выход 0 (0 ₸)"
100000002621949100,peripheral,0.9,8,0.5179,"Признаков роли не выявлено: вход 1 (165 тыс ₸), выход 0 (0 ₸)"
100000007908818100,peripheral,0.6,8,0.6887,"Признаков роли не выявлено: вход 4 (727 тыс ₸), выход 6 (302 тыс ₸)"
100000008691495100,peripheral,0.9,5,0.1641,"Признаков роли не выявлено: вход 1 (27 тыс ₸), выход 0 (0 ₸)"
100000003832231100,peripheral,0.9,8,0.3836,"Признаков роли не выявлено: вход 1 (35 тыс ₸), выход 0 (0 ₸)"
100000002371751100,peripheral,0.9,44,0.4041,"Признаков роли не выявлено: вход 1 (200 тыс ₸), выход 1 (250 тыс ₸)"
100000002894076100,terminal,0.99,15,0.7667,"Конечный получатель: 1,1 млн ₸ от 4 плательщиков, исходящих нет (колено 1)"
100000001362940100,peripheral,0.9,8,0.4573,"Признаков роли не выявлено: вход 1 (81 тыс ₸), выход 0 (0 ₸)"
100000008741372100,peripheral,0.9,5,0.1893,"Признаков роли не выявлено: вход 1 (36 тыс ₸), выход 0 (0 ₸)"
100000002618492100,terminal,0.928,13,0.6744,"Конечный получатель: 296 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000002750332100,peripheral,0.9,16,0.0877,"Признаков роли не выявлено: вход 1 (11 тыс ₸), выход 0 (0 ₸)"
100000004948177100,terminal,0.954,2,0.6334,"Конечный получатель: 437 тыс ₸ от 3 плательщиков, исходящих нет (колено 1)"
100000002511825100,peripheral,0.9,1,0.338,"Признаков роли не выявлено: вход 1 (65 тыс ₸), выход 0 (0 ₸)"
100000008566737100,terminal,0.907,10,0.6825,"Конечный получатель: 230 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000008661585100,peripheral,0.9,5,0.2042,"Признаков роли не выявлено: вход 1 (43 тыс ₸), выход 0 (0 ₸)"
100000004759121100,consolidator,0.608,1,0.795,"Признаки консолидации: получает от 6 разных плательщиков (из них seed: 1), 710 тыс ₸, отдаёт дальше 44% полученного; встречные переводы: 1 контрагент(ов)"
100000004360785100,peripheral,0.9,2,0.3574,"Признаков роли не выявлено: вход 1 (95 тыс ₸), выход 0 (0 ₸)"
100000005092518100,peripheral,0.9,5,0.1596,"Признаков роли не выявлено: вход 1 (26 тыс ₸), выход 0 (0 ₸)"
100000008737958100,terminal,0.765,5,0.3423,"Конечный получатель: 53 тыс ₸ от 2 плательщиков, исходящих нет (колено 1)"
100000003044518100,peripheral,0.9,15,0.1628,"Признаков роли не выявлено: вход 1 (34 тыс ₸), выход 0 (0 ₸)"
100000004159526100,peripheral,0.6,14,0.629,"Признаков роли не выявлено: вход 4 (275 тыс ₸), выход 4 (68 тыс ₸); встречные переводы: 1 контрагент(ов)"
100000007544358100,transit,0.686,2,0.6861,"Признаки транзита: пропускает 109% полученного (322 тыс ₸), 7% уходит дальше за ≤2 дня"
100000005901606100,peripheral,0.9,5,0.1889,"Признаков роли не выявлено: вход 1 (36 тыс ₸), выход 0 (0 ₸)"
100000006658598100,peripheral,0.9,2,0.1706,"Признаков роли не выявлено: вход 1 (9 тыс ₸), выход 0 (0 ₸)"
100000002793851100,peripheral,0.9,2,0.1831,"Признаков роли не выявлено: вход 1 (11 тыс ₸), выход 0 (0 ₸)"
100000005612411100,peripheral,0.6,8,0.6144,"Признаков роли не выявлено: вход 3 (116 тыс ₸), выход 8 (507 тыс ₸)"
100000007511163100,peripheral,0.8,2,0.479,"Признаков роли не выявлено: вход 2 (64 тыс ₸), выход 3 (82 тыс ₸); встречные переводы: 1 контрагент(ов)"
100000002648315100,peripheral,0.9,15,0.3011,"Признаков роли не выявлено: вход 1 (132 тыс ₸), выход 2 (76 тыс ₸)"
100000004739664100,peripheral,0.9,5,0.1801,"Признаков роли не выявлено: вход 1 (12 тыс ₸), выход 1 (10 тыс ₸)"
100000003713616100,peripheral,0.9,2,0.2017,"Признаков роли не выявлено: вход 1 (16 тыс ₸), выход 0 (0 ₸)"
100000003476560100,peripheral,0.9,8,0.4173,"Признаков роли не выявлено: вход 1 (50 тыс ₸), выход 0 (0 ₸)"
100000008782800100,peripheral,0.9,5,0.2047,"Признаков роли не выявлено: вход 1 (43 тыс ₸), выход 0 (0 ₸)"
100000004218576100,peripheral,0.9,5,0.1596,"Признаков роли не выявлено: вход 1 (26 тыс ₸), выход 0 (0 ₸)"
100000003299365100,transit,1.0,8,0.7847,"Признаки транзита: пропускает 100% полученного (200 тыс ₸), 100% уходит дальше за ≤2 дня; встречные переводы: 1 контрагент(ов)"
100000008730021100,peripheral,0.9,13,0.3315,"Признаков роли не выявлено: вход 1 (76 тыс ₸), выход 0 (0 ₸)"
100000002757797100,peripheral,0.9,12,0.2774,"Признаков роли не выявлено: вход 1 (100 тыс ₸), выход 0 (0 ₸)"
