cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
10,100,0,7896621.8,100000004400305100;100000007138613100;100000003134934100;100000008566737100;100000002645609100,"Узлы без seed, связанные через потоки; веерное распределение (1 узл.); транзитные счета: 2; конечные получатели: 12; внутренний оборот 7,9 млн ₸"
11,70,0,16096068.0,100000007442518100;100000000673868100;100000001584286100;100000005242320100;100000002822472100,"Узлы без seed, связанные через потоки; веерное распределение (2 узл.); конечные получатели: 22; внутренний оборот 16,1 млн ₸"
12,68,2,24554153.0,100000003265158100;100000002224132100;100000004892144100;100000004603109100;100000000594783100,"Гипотеза: сбор средств с 2 seed через узел 100000002224132100 (consolidator); веерное распределение (1 узл.); транзитные счета: 1; конечные получатели: 11; внутренний оборот 24,6 млн ₸"
13,61,3,8265113.8,100000003115284100;100000003635170100;100000008730846100;100000003360542100;100000006755850100,"Гипотеза: сбор средств с 3 seed через узел 100000003115284100 (coordinator); веерное распределение (2 узл.); транзитные счета: 2; конечные получатели: 13; внутренний оборот 8,3 млн ₸"
14,59,3,14856563.84,100000005933757100;100000002605308100;100000003404627100;100000001253557100;100000003062895100,"Гипотеза: сбор средств с 3 seed через узел 100000005933757100 (distributor); веерное распределение (1 узл.); конечные получатели: 5; внутренний оборот 14,9 млн ₸"
15,57,1,10627374.02,100000005473151100;100000002894076100;100000001169666100;100000003158727100;100000003831324100,"Периферия одного seed; веерное распределение (1 узл.); транзитные счета: 1; конечные получатели: 10; внутренний оборот 10,6 млн ₸"
16,57,15,6847757.64,100000003071930100;100000006972210100;100000005382566100;100000001471706100;100000003809101100,"Гипотеза: сбор средств с 15 seed через узел 100000005382566100 (consolidator); веерное распределение (2 узл.); конечные получатели: 16; внутренний оборот 6,8 млн ₸"
17,50,5,7676042.53,100000001857829100;100000003880331100;100000003254723100;100000003035737100;100000007170072100,"Гипотеза: сбор средств с 5 seed через узел 100000001857829100 (coordinator); веерное распределение (2 узл.); транзитные счета: 1; конечные получатели: 7; внутренний оборот 7,7 млн ₸"
18,42,1,7781982.0,100000006274203100;100000007594394100;100000005782781100;100000003854444100;100000005778283100,"Периферия одного seed; веерное распределение (3 узл.); конечные получатели: 9; внутренний оборот 7,8 млн ₸"
19,42,0,4121910.0,100000003163886100;100000002939838100;100000001530983100;100000007777377100;100000002205022100,"Узлы без seed, связанные через потоки; веерное распределение (1 узл.); конечные получатели: 8; внутренний оборот 4,1 млн ₸"
20,36,0,3634700.0,100000002870463100;100000005171642100;100000008748408100;100000003509750100;100000004698193100,"Узлы без seed, связанные через потоки; веерное распределение (1 узл.); транзитные счета: 2; конечные получатели: 2; внутренний оборот 3,6 млн ₸"
21,23,0,5253717.0,100000002459832100;100000006977207100;100000002936322100;100000002531406100;100000003025903100,"Узлы без seed, связанные через потоки; веерное распределение (1 узл.); транзитные счета: 1; конечные получатели: 6; внутренний оборот 5,3 млн ₸"
22,21,0,2707265.0,100000005519998100;100000004336312100;100000005767403100;100000004017410100;100000007382543100,"Узлы без seed, связанные через потоки; транзитные счета: 2; внутренний оборот 2,7 млн ₸"
23,18,0,3422800.0,100000003104347100;100000003701161100;100000002267998100;100000003718221100;100000001822623100,"Узлы без seed, связанные через потоки; конечные получатели: 4; внутренний оборот 3,4 млн ₸"
24,17,1,2977887.0,100000004160650100;100000003275398100;100000004144536100;100000003031890100;100000002731501100,"Периферия одного seed; веерное распределение (1 узл.); конечные получатели: 4; внутренний оборот 3,0 млн ₸"
25,15,0,850450.0,100000002472632100;100000001526235100;100000001788284100;100000007811950100;100000005505655100,"Узлы без seed, связанные через потоки; конечные получатели: 1; внутренний оборот 850 тыс ₸"
26,15,0,3626010.0,100000006704530100;100000003122817100;100000008461532100;100000000791285100;100000002691583100,"Узлы без seed, связанные через потоки; транзитные счета: 1; конечные получатели: 2; внутренний оборот 3,6 млн ₸"
27,13,1,1392916.0,100000003164661100;100000001782980100;100000001380054100;100000005077484100;100000000703894100,"Периферия одного seed; конечные получатели: 1; внутренний оборот 1,4 млн ₸"
28,11,0,3784703.0,100000002975437100;100000002175422100;100000002710570100;100000005042822100;100000003557488100,"Узлы без seed, связанные через потоки; конечные получатели: 2; внутренний оборот 3,8 млн ₸"
29,11,0,1868224.0,100000002671326100;100000002032323100;100000008603331100;100000008190411100;100000004715209100,"Узлы без seed, связанные через потоки; внутренний оборот 1,9 млн ₸"
30,10,0,1260500.0,100000005074393100;100000006424479100;100000000375150100;100000005882013100;100000000733451100,"Узлы без seed, связанные через потоки; конечные получатели: 1; внутренний оборот 1,3 млн ₸"
31,9,0,1406982.0,100000007647294100;100000002217161100;100000001445848100;100000002242066100;100000008254576100,"Узлы без seed, связанные через потоки; конечные получатели: 1; внутренний оборот 1,4 млн ₸"
32,8,0,389000.0,100000002214207100;100000000600707100;100000005507142100;100000001825934100;100000004066370100,"Узлы без seed, связанные через потоки; внутренний оборот 389 тыс ₸"
33,8,0,1293308.0,100000006169033100;100000006232642100;100000008011159100;100000003664994100;100000005182219100,"Узлы без seed, связанные через потоки; конечные получатели: 1; внутренний оборот 1,3 млн ₸"
34,6,1,1615030.0,100000005456919100;100000008751429100;100000008736940100;100000008193577100;100000008659445100,"Периферия одного seed; конечные получатели: 2; внутренний оборот 1,6 млн ₸"
35,6,1,1527967.0,100000007939160100;100000005183943100;100000000580561100;100000003888271100;100000007930878100,"Периферия одного seed; конечные получатели: 2; внутренний оборот 1,5 млн ₸"
36,6,1,275885.0,100000005895525100;100000002462183100;100000007175718100;100000005056870100;100000005485830100,Периферия одного seed; внутренний оборот 276 тыс ₸
37,6,1,383300.0,100000004331458100;100000005546031100;100000005547096100;100000004094958100;100000005363908100,Периферия одного seed; конечные получатели: 2; внутренний оборот 383 тыс ₸
38,5,0,1189154.0,100000000291906100;100000000291908100;100000004670388100;100000004722630100;100000004691350100,"Узлы без seed, связанные через потоки; транзитные счета: 1; конечные получатели: 1; внутренний оборот 1,2 млн ₸"
39,5,1,2809200.0,100000004135268100;100000007507343100;100000002738256100;100000004979498100;100000008571433100,"Периферия одного seed; транзитные счета: 2; конечные получатели: 1; внутренний оборот 2,8 млн ₸"
40,5,0,387080.0,100000008172721100;100000005357705100;100000008337304100;100000005979037100;100000003097947100,"Узлы без seed, связанные через потоки; внутренний оборот 387 тыс ₸"
41,5,2,108007.0,100000006562026100;100000007347733100;100000008129393100;100000006249740100;100000006831291100,Гипотеза: группа из 2 seed с общими контрагентами; конечные получатели: 1; внутренний оборот 108 тыс ₸
42,4,1,1404980.0,100000001872484100;100000008601794100;100000000785800100;100000002459163100,"Периферия одного seed; внутренний оборот 1,4 млн ₸"
43,4,1,79050.0,100000003148220100;100000006888238100;100000001852140100;100000004971871100,Периферия одного seed; внутренний оборот 79 тыс ₸
44,3,1,450000.0,100000000769919100;100000002371751100;100000007018630100,Периферия одного seed; конечные получатели: 1; внутренний оборот 450 тыс ₸
45,3,1,450816.0,100000005034574100;100000007283257100;100000004388983100,Периферия одного seed; конечные получатели: 1; внутренний оборот 451 тыс ₸
46,2,1,30000.0,100000003980083100;100000003200071100,Периферия одного seed; внутренний оборот 30 тыс ₸
47,2,1,81465.0,100000003865939100;100000005392290100,Периферия одного seed; внутренний оборот 81 тыс ₸
